기준_월,기준_일,행정동_명,시군구_코드,행정동_코드,서비스인구,주거인구,직장인구,방문인구,총 인구
11,15,장유3동,48250,4825063000,64587,53604.99613,3787.236796,7194.76707,64587
11,16,장유3동,48250,4825063000,64126,53222.38194,3760.20479,7143.413274,64126
11,17,장유3동,48250,4825063000,64153,53244.79101,3761.788009,7146.420981,64153
11,18,장유3동,48250,4825063000,64196,53280.47954,3764.309433,7151.211031,64196
11,19,장유3동,48250,4825063000,64031,53143.53519,3754.634203,7132.830605,64031
11,20,장유3동,48250,4825063000,63066,52342.61827,3698.048768,7025.332963,63066
11,21,장유3동,48250,4825063000,64406,53454.77234,3776.623362,7174.6043,64406
11,22,장유3동,48250,4825063000,64510,53541.08877,3782.721688,7186.189538,64510
11,23,장유3동,48250,4825063000,64112,53210.76242,3759.383861,7141.853723,64112
11,24,장유3동,48250,4825063000,64087,53190.01327,3757.917917,7139.06881,64087
11,25,장유3동,48250,4825063000,63679,52851.38726,3733.993713,7093.61903,63679
11,26,장유3동,48250,4825063000,63984,53104.5268,3751.878228,7127.594969,63984
11,27,장유3동,48250,4825063000,62915,52217.29345,3689.194466,7008.512088,62915
11,28,장유3동,48250,4825063000,64034,53146.02509,3754.810116,7133.164795,64034
11,29,장유3동,48250,4825063000,64219,53299.56875,3765.658101,7153.773151,64219
11,30,장유3동,48250,4825063000,63841,52985.8417,3743.493029,7111.665266,63841
11,1,주촌면,48250,4825032000,29281,13200.42579,11373.91639,4706.657819,29281
11,2,주촌면,48250,4825032000,29605,13346.49109,11499.771,4758.73791,29605
11,3,주촌면,48250,4825032000,29813,13440.2614,11580.56655,4792.172042,29813
11,4,주촌면,48250,4825032000,29509,13303.21248,11462.48075,4743.306772,29509
11,5,주촌면,48250,4825032000,29158,13144.97508,11326.13825,4686.886674,29158
11,6,주촌면,48250,4825032000,20868,9407.687081,8105.969304,3354.343614,20868
11,7,주촌면,48250,4825032000,16778,7563.838118,6517.249041,2696.912841,16778
11,8,주촌면,48250,4825032000,29098,13117.92595,11302.83184,4677.242212,29098
11,9,주촌면,48250,4825032000,29828,13447.02369,11586.39316,4794.583157,29828
11,10,주촌면,48250,4825032000,29907,13482.63837,11617.07993,4807.281698,29907
11,11,주촌면,48250,4825032000,29696,13387.5156,11535.11906,4773.365343,29696
11,12,주촌면,48250,4825032000,28766,12968.2541,11173.86971,4623.876194,28766
11,13,주촌면,48250,4825032000,20576,9276.047987,7992.544777,3307.407236,20576
11,14,주촌면,48250,4825032000,17085,7702.239495,6636.500171,2746.260334,17085
11,15,주촌면,48250,4825032000,29287,13203.13071,11376.24703,4707.622265,29287
11,16,주촌면,48250,4825032000,29927,13491.65475,11624.84873,4810.496518,29927
11,17,주촌면,48250,4825032000,29631,13358.21238,11509.87045,4762.917176,29631
11,18,주촌면,48250,4825032000,29547,13320.3436,11477.24147,4749.414931,29547
11,19,주촌면,48250,4825032000,28737,12955.18036,11162.60494,4619.214704,28737
11,20,주촌면,48250,4825032000,20309,9155.679363,7888.831254,3264.489384,20309
11,21,주촌면,48250,4825032000,16497,7437.158031,6408.097355,2651.744614,16497
11,22,주촌면,48250,4825032000,28965,13057.96705,11251.1693,4655.863657,28965
11,23,주촌면,48250,4825032000,29680,13380.3025,11528.90401,4770.793486,29680
11,24,주촌면,48250,4825032000,29941,13497.96621,11630.2869,4812.746893,29941
11,25,주촌면,48250,4825032000,29449,13276.16335,11439.17434,4733.662311,29449
11,26,주촌면,48250,4825032000,29070,13105.30302,11291.95551,4672.741464,29070
11,27,주촌면,48250,4825032000,20471,9228.712011,7951.75856,3290.529429,20471
11,28,주촌면,48250,4825032000,16636,7499.821846,6462.090538,2674.087616,16636
11,29,주촌면,48250,4825032000,29244,13183.7455,11359.5441,4700.710401,29244
11,30,주촌면,48250,4825032000,29279,13199.52415,11373.13951,4706.336337,29279
11,1,진례면,48250,4825033000,24857,9813.066188,10749.74306,4294.190754,24857
11,2,진례면,48250,4825033000,24991,9865.966814,10807.69316,4317.34003,24991
11,3,진례면,48250,4825033000,24933,9843.069528,10782.61028,4307.320194,24933
11,4,진례면,48250,4825033000,24645,9729.372659,10658.06081,4257.566526,24645
11,5,진례면,48250,4825033000,24545,9689.89458,10614.81447,4240.290946,24545
11,6,진례면,48250,4825033000,16177,6386.368899,6995.960633,2794.670468,16177
11,7,진례면,48250,4825033000,13006,5134.519002,5624.61915,2246.861848,13006
11,8,진례면,48250,4825033000,23857,9418.285394,10317.27965,4121.434961,23857
11,9,진례면,48250,4825033000,25043,9886.495415,10830.18125,4326.323331,25043
11,10,진례면,48250,4825033000,24874,9819.777461,10757.09494,4297.127602,24874
11,11,진례면,48250,4825033000,24596,9710.028401,10636.87011,4249.101492,24596
11,12,진례면,48250,4825033000,24453,9653.574747,10575.02784,4224.397413,24453
11,13,진례면,48250,4825033000,16152,6376.499379,6985.149048,2790.351573,16152
11,14,진례면,48250,4825033000,12833,5066.221925,5549.80298,2216.975095,12833
11,15,진례면,48250,4825033000,24776,9781.088943,10714.71352,4280.197535,24776
11,16,진례면,48250,4825033000,25169,9936.237795,10884.67164,4348.090561,25169
11,17,진례면,48250,4825033000,24997,9868.335499,10810.28794,4318.376565,24997
11,18,진례면,48250,4825033000,24912,9834.779131,10773.52855,4303.692323,24912
11,19,진례면,48250,4825033000,24382,9625.545311,10544.32294,4212.131752,24382
11,20,진례면,48250,4825033000,16957,6694.297918,7333.282095,2929.419987,16957
11,21,진례면,48250,4825033000,14158,5589.306476,6122.817002,2445.876521,14158
11,22,진례면,48250,4825033000,24314,9598.700217,10514.91543,4200.384358,24314
11,23,진례면,48250,4825033000,24776,9781.088943,10714.71352,4280.197535,24776
11,24,진례면,48250,4825033000,24957,9852.544267,10792.9894,4311.466333,24957
11,25,진례면,48250,4825033000,24207,9556.458672,10468.64184,4181.899488,24207
11,26,진례면,48250,4825033000,24211,9558.037795,10470.37169,4182.590511,24211
11,27,진례면,48250,4825033000,16314,6440.453868,7055.208121,2818.338012,16314
11,28,진례면,48250,4825033000,12888,5087.934869,5573.588467,2226.476664,12888
11,29,진례면,48250,4825033000,24615,9717.529236,10645.08691,4252.383852,24615
11,30,진례면,48250,4825033000,23902,9436.05053,10336.7405,4129.208971,23902
11,1,진영읍,48250,4825025000,58108,42644.69293,8076.520258,7386.786814,58108
11,2,진영읍,48250,4825025000,58041,42595.52251,8067.207825,7378.269661,58041
11,3,진영읍,48250,4825025000,58252,42750.37262,8096.535039,7405.092336,58252
11,4,진영읍,48250,4825025000,58540,42961.73202,8136.564602,7441.703381,58540
11,5,진영읍,48250,4825025000,58638,43033.65292,8150.185773,7454.161306,58638
11,6,진영읍,48250,4825025000,55784,40939.14006,7753.503925,7091.35602,55784
11,7,진영읍,48250,4825025000,56239,41273.05854,7816.745074,7149.196386,56239
11,8,진영읍,48250,4825025000,58530,42954.39315,8135.174687,7440.432164,58530
11,9,진영읍,48250,4825025000,58692,43073.28281,8157.691316,7461.025877,58692
11,10,진영읍,48250,4825025000,58889,43217.8585,8185.072649,7486.068849,58889
11,11,진영읍,48250,4825025000,58619,43019.70907,8147.544934,7451.745994,58619
11,12,진영읍,48250,4825025000,58773,43132.72764,8168.94963,7471.322733,58773
11,13,진영읍,48250,4825025000,56432,41414.69869,7843.570441,7173.730871,56432
11,14,진영읍,48250,4825025000,57263,42024.5586,7959.072409,7279.368991,57263
11,15,진영읍,48250,4825025000,58821,43167.9542,8175.621224,7477.424574,58821
11,16,진영읍,48250,4825025000,58750,43115.84824,8165.752825,7468.398935,58750
11,17,진영읍,48250,4825025000,58525,42950.72372,8134.479729,7439.796556,58525
11,18,진영읍,48250,4825025000,58694,43074.75058,8157.969299,7461.28012,58694
11,19,진영읍,48250,4825025000,58797,43150.34092,8172.285427,7474.373654,58797
11,20,진영읍,48250,4825025000,54441,39953.53011,7566.83829,6920.631598,54441
11,21,진영읍,48250,4825025000,55601,40804.83877,7728.068474,7068.092752,55601
11,22,진영읍,48250,4825025000,57561,42243.25686,8000.491887,7317.251252,57561
11,23,진영읍,48250,4825025000,58413,42868.5284,8118.912677,7425.558927,58413
11,24,진영읍,48250,4825025000,58390,42851.649,8115.715871,7422.635128,58390
11,25,진영읍,48250,4825025000,58493,42927.23934,8130.032,7435.728662,58493
11,26,진영읍,48250,4825025000,57884,42480.30229,8045.386154,7358.311556,57884
11,27,진영읍,48250,4825025000,55538,40758.60391,7719.312007,7060.084086,55538
11,28,진영읍,48250,4825025000,56277,41300.94624,7822.026753,7154.02701,56277
11,29,진영읍,48250,4825025000,58441,42889.07723,8122.80444,7429.118334,58441
11,30,진영읍,48250,4825025000,58124,42656.43512,8078.744123,7388.82076,58124
11,1,칠산서부동,48250,4825056500,14160,7014.043885,2994.128809,4151.827306,14160
11,2,칠산서부동,48250,4825056500,14003,6936.275178,2960.931194,4105.793628,14003
11,3,칠산서부동,48250,4825056500,14752,7307.286398,3119.307075,4325.406527,14752
11,4,칠산서부동,48250,4825056500,14797,7329.576792,3128.822315,4338.600893,14797
11,5,칠산서부동,48250,4825056500,15043,7451.430944,3180.83896,4410.730097,15043
11,6,칠산서부동,48250,4825056500,14363,7114.598328,3037.053113,4211.348559,14363
11,7,칠산서부동,48250,4825056500,14788,7325.118713,3126.919267,4335.96202,14788
11,8,칠산서부동,48250,4825056500,14662,7262.70561,3100.276595,4299.017794,14662
11,9,칠산서부동,48250,4825056500,14396,7130.944617,3044.030955,4221.024428,14396
11,10,칠산서부동,48250,4825056500,14687,7275.089163,3105.56284,4306.347998,14687
11,11,칠산서부동,48250,4825056500,14911,7386.045789,3152.927589,4372.026622,14911
11,12,칠산서부동,48250,4825056500,14526,7195.339087,3071.519426,4259.141487,14526
11,13,칠산서부동,48250,4825056500,14121,6994.725544,2985.882267,4140.392189,14121
11,14,칠산서부동,48250,4825056500,14889,7375.148263,3148.275694,4365.576043,14889
11,15,칠산서부동,48250,4825056500,14599,7231.499059,3086.95526,4280.545681,14599
11,16,칠산서부동,48250,4825056500,14707,7284.996004,3109.791835,4312.21216,14707
11,17,칠산서부동,48250,4825056500,14824,7342.951028,3134.531459,4346.517513,14824
11,18,칠산서부동,48250,4825056500,14703,7283.014636,3108.946036,4311.039328,14703
11,19,칠산서부동,48250,4825056500,15022,7441.02876,3176.398514,4404.572726,15022
11,20,칠산서부동,48250,4825056500,14434,7149.767616,3052.066047,4232.166337,14434
11,21,칠산서부동,48250,4825056500,14676,7269.6404,3103.236892,4303.122708,14676
11,22,칠산서부동,48250,4825056500,14817,7339.483633,3133.051311,4344.465056,14817
11,23,칠산서부동,48250,4825056500,14606,7234.966454,3088.435408,4282.598138,14606
11,24,칠산서부동,48250,4825056500,14621,7242.396585,3091.607155,4286.99626,14621
11,25,칠산서부동,48250,4825056500,14787,7324.623371,3126.707817,4335.668812,14787
11,26,칠산서부동,48250,4825056500,15059,7459.356417,3184.222156,4415.421427,15059
11,27,칠산서부동,48250,4825056500,14480,7172.553352,3061.792736,4245.653912,14480
11,28,칠산서부동,48250,4825056500,15259,7558.424834,3226.512111,4474.063055,15259
11,29,칠산서부동,48250,4825056500,14752,7307.286398,3119.307075,4325.406527,14752
11,30,칠산서부동,48250,4825056500,14345,7105.68217,3033.247017,4206.070813,14345
11,1,한림면,48250,4825034000,24005,10417.59434,9560.040125,4027.365531,24005
11,2,한림면,48250,4825034000,24595,10673.6402,9795.008826,4126.350979,24595
11,3,한림면,48250,4825034000,23840,10345.9883,9494.328539,3999.68316,23840
11,4,한림면,48250,4825034000,24263,10529.56016,9662.78915,4070.650693,24263
11,5,한림면,48250,4825034000,23725,10296.08106,9448.529555,3980.389387,23725
11,6,한림면,48250,4825034000,17834,7739.528329,7102.426811,2992.044861,17834
11,7,한림면,48250,4825034000,14319,6214.102621,5702.570904,2402.326475,14319
11,8,한림면,48250,4825034000,23154,10048.28075,9221.127642,3884.591606,23154
11,9,한림면,48250,4825034000,24047,10435.82134,9576.766711,4034.411953,24047
11,10,한림면,48250,4825034000,24235,10517.40883,9651.638093,4065.953079,24235
11,11,한림면,48250,4825034000,24028,10427.57579,9569.199922,4031.224286,24028
11,12,한림면,48250,4825034000,23666,10270.47647,9425.032685,3970.490842,23666
11,13,한림면,48250,4825034000,17745,7700.904463,7066.982379,2977.113158,17745
11,14,한림면,48250,4825034000,14834,6437.600271,5907.670703,2488.729027,14834
11,15,한림면,48250,4825034000,23487,10192.79477,9353.74557,3940.459664,23487
11,16,한림면,48250,4825034000,24297,10544.31534,9676.32972,4076.354939,24297
11,17,한림면,48250,4825034000,23861,10355.1018,9502.691832,4003.206371,23861
11,18,한림면,48250,4825034000,23560,10224.47502,9382.817969,3952.707016,23560
11,19,한림면,48250,4825034000,23155,10048.71473,9221.525894,3884.759378,23155
11,20,한림면,48250,4825034000,19598,8505.062027,7804.943402,3287.994571,19598
11,21,한림면,48250,4825034000,14996,6507.904386,5972.187532,2515.908082,14996
11,22,한림면,48250,4825034000,23254,10091.67835,9260.952846,3901.368801,23254
11,23,한림면,48250,4825034000,24031,10428.87772,9570.394678,4031.727602,24031
11,24,한림면,48250,4825034000,23544,10217.5314,9376.445936,3950.022665,23544
11,25,한림면,48250,4825034000,24050,10437.12326,9577.961467,4034.915269,24050
11,26,한림면,48250,4825034000,23475,10187.58705,9348.966546,3938.446401,23475
11,27,한림면,48250,4825034000,17455,7575.051417,6951.489289,2928.459294,17455
11,28,한림면,48250,4825034000,14155,6142.930553,5637.25757,2374.811876,14155
11,29,한림면,48250,4825034000,23538,10214.92754,9374.056424,3949.016033,23538
11,30,한림면,48250,4825034000,23079,10015.73255,9191.25874,3872.00871,23079
11,1,활천동,48250,4825058000,55736,37893.86627,7918.997752,9923.13598,55736
11,2,활천동,48250,4825058000,56084,38130.46497,7968.44176,9985.093266,56084
11,3,활천동,48250,4825058000,55287,37588.59955,7855.203616,9843.196837,55287
11,4,활천동,48250,4825058000,53568,36419.88353,7610.967267,9537.149206,53568
11,5,활천동,48250,4825058000,52791,35891.61573,7500.570732,9398.813541,52791
11,6,활천동,48250,4825058000,51409,34952.01972,7304.215506,9152.764776,51409
11,7,활천동,48250,4825058000,52445,35656.37678,7451.410886,9337.212331,52445
11,8,활천동,48250,4825058000,54446,37016.81934,7735.71393,9693.466728,54446
11,9,활천동,48250,4825058000,53784,36566.7379,7641.656651,9575.605453,53784
11,10,활천동,48250,4825058000,54312,36925.71524,7716.675146,9669.609612,54312
11,11,활천동,48250,4825058000,54157,36820.33363,7694.652671,9642.013694,54157
11,12,활천동,48250,4825058000,54330,36937.95311,7719.232594,9672.814299,54330
11,13,활천동,48250,4825058000,52717,35841.30451,7490.056777,9385.638715,52717
11,14,활천동,48250,4825058000,52643,35790.99329,7479.542821,9372.46389,52643
11,15,활천동,48250,4825058000,53164,36145.21147,7553.566752,9465.221782,53164
11,16,활천동,48250,4825058000,53598,36440.27997,7615.229682,9542.490352,53598
11,17,활천동,48250,4825058000,54116,36792.4585,7688.827371,9634.714129,54116
11,18,활천동,48250,4825058000,54557,37092.28617,7751.484864,9713.228966,54557
11,19,활천동,48250,4825058000,53131,36122.77538,7548.878096,9459.346522,53131
11,20,활천동,48250,4825058000,52121,35436.09523,7405.376809,9279.52796,52121
11,21,활천동,48250,4825058000,52139,35448.33309,7407.934258,9282.732648,52139
11,22,활천동,48250,4825058000,54932,37347.24167,7804.765045,9779.993283,54932
11,23,활천동,48250,4825058000,54790,37250.69852,7784.589616,9754.711862,54790
11,24,활천동,48250,4825058000,54778,37242.53995,7782.88465,9752.575404,54778
11,25,활천동,48250,4825058000,53982,36701.3544,7669.788587,9610.857013,53982
11,26,활천동,48250,4825058000,54372,36966.50812,7725.199975,9680.291903,54372
11,27,활천동,48250,4825058000,52473,35675.41346,7455.389139,9342.1974,52473
11,28,활천동,48250,4825058000,53609,36447.75866,7616.792567,9544.448772,53609
11,29,활천동,48250,4825058000,53531,36394.72792,7605.710289,9530.561794,53531
11,30,활천동,48250,4825058000,55100,37461.46174,7828.634566,9809.903697,55100
11,1,회현동,48250,4825052000,9878,5334.228057,1452.872205,3090.899738,9878
11,2,회현동,48250,4825052000,10721,5789.457279,1576.862007,3354.680714,10721
11,3,회현동,48250,4825052000,9918,5355.828495,1458.755469,3103.416036,9918
11,4,회현동,48250,4825052000,9949,5372.568834,1463.314999,3113.116166,9949
11,5,회현동,48250,4825052000,9958,5377.428933,1464.638734,3115.932333,9958
11,6,회현동,48250,4825052000,10574,5710.075671,1555.24101,3308.683319,10574
11,7,회현동,48250,4825052000,11844,6395.889564,1742.034662,3706.075774,11844
11,8,회현동,48250,4825052000,9870,5329.90797,1451.695552,3088.396478,9870
11,9,회현동,48250,4825052000,10122,5465.990727,1488.760119,3167.249154,10122
11,10,회현동,48250,4825052000,10373,5601.533472,1525.677605,3245.788923,10373
11,11,회현동,48250,4825052000,9809,5296.967303,1442.723573,3069.309124,9809
11,12,회현동,48250,4825052000,10906,5889.359303,1604.072106,3412.568591,10906
11,13,회현동,48250,4825052000,10590,5718.715846,1557.594315,3313.689838,10590
11,14,회현동,48250,4825052000,10314,5569.672827,1516.999789,3227.327384,10314
11,15,회현동,48250,4825052000,9780,5281.306985,1438.458206,3060.234808,9780
11,16,회현동,48250,4825052000,9834,5310.467576,1446.400614,3077.13181,9834
11,17,회현동,48250,4825052000,10489,5664.174741,1542.739072,3282.086187,10489
11,18,회현동,48250,4825052000,9903,5347.728331,1456.549245,3098.722424,9903
11,19,회현동,48250,4825052000,10187,5501.091438,1498.320424,3187.588138,10187
11,20,회현동,48250,4825052000,10400,5616.113768,1529.648808,3254.237424,10400
11,21,회현동,48250,4825052000,10091,5449.250387,1484.200589,3157.549024,10091
11,22,회현동,48250,4825052000,10238,5528.631996,1505.821587,3203.546418,10238
11,23,회현동,48250,4825052000,9803,5293.727237,1441.841083,3067.43168,9803
11,24,회현동,48250,4825052000,10021,5411.449622,1473.904876,3135.645502,10021
11,25,회현동,48250,4825052000,9789,5286.167084,1439.781941,3063.050975,9789
11,26,회현동,48250,4825052000,10263,5542.132269,1509.498627,3211.369104,10263
11,27,회현동,48250,4825052000,11180,6037.3223,1644.372469,3498.305231,11180
11,28,회현동,48250,4825052000,10150,5481.111033,1492.878404,3176.010563,10150
11,29,회현동,48250,4825052000,9658,5215.425651,1420.514249,3022.0601,9658
11,30,회현동,48250,4825052000,9615,5192.20518,1414.18974,3008.60508,9615
