기준_월,기준_일,행정동_명,시군구_코드,행정동_코드,서비스인구,주거인구,직장인구,방문인구,총 인구
10,4,장유3동,48250,4825063000,62923,52223.93317,3689.663568,7009.40326,62923
10,5,장유3동,48250,4825063000,63299,52536.00028,3711.711365,7051.288352,63299
10,6,장유3동,48250,4825063000,63243,52489.5222,3708.427651,7045.050147,63243
10,7,장유3동,48250,4825063000,63601,52786.64993,3729.419968,7084.930101,63601
10,8,장유3동,48250,4825063000,63740,52902.01517,3737.570616,7100.414218,63740
10,9,장유3동,48250,4825063000,62611,51964.98387,3671.368588,6974.647546,62611
10,10,장유3동,48250,4825063000,60954,50589.73066,3574.205825,6790.063511,60954
10,11,장유3동,48250,4825063000,63144,52407.3556,3702.622513,7034.021891,63144
10,12,장유3동,48250,4825063000,63798,52950.15318,3740.971606,7106.875216,63798
10,13,장유3동,48250,4825063000,63834,52980.03194,3743.082565,7110.885491,63834
10,14,장유3동,48250,4825063000,63087,52360.04755,3699.280161,7027.67229,63087
10,15,장유3동,48250,4825063000,63079,52353.40782,3698.811059,7026.781118,63079
10,16,장유3동,48250,4825063000,62182,51608.92857,3646.212991,6926.858439,62182
10,17,장유3동,48250,4825063000,63607,52791.62973,3729.771794,7085.59848,63607
10,18,장유3동,48250,4825063000,63951,53077.13793,3749.943182,7123.918883,63951
10,19,장유3동,48250,4825063000,63811,52960.94273,3741.733896,7108.323371,63811
10,20,장유3동,48250,4825063000,63591,52778.35027,3728.83359,7083.816136,63591
10,21,장유3동,48250,4825063000,63647,52824.82835,3732.117304,7090.054341,63647
10,22,장유3동,48250,4825063000,64111,53209.93245,3759.325224,7141.742327,64111
10,23,장유3동,48250,4825063000,62966,52259.6217,3692.184992,7014.193311,62966
10,24,장유3동,48250,4825063000,63755,52914.46465,3738.450182,7102.085165,63755
10,25,장유3동,48250,4825063000,64197,53281.3095,3764.368071,7151.322427,64197
10,26,장유3동,48250,4825063000,63786,52940.19359,3740.267953,7105.538458,63786
10,27,장유3동,48250,4825063000,63496,52699.50353,3723.263003,7073.233467,63496
10,28,장유3동,48250,4825063000,63688,52858.85695,3734.521452,7094.621599,63688
10,29,장유3동,48250,4825063000,63960,53084.60763,3750.470922,7124.921452,63960
10,30,장유3동,48250,4825063000,62450,51831.35938,3661.92791,6956.712706,62450
10,31,장유3동,48250,4825063000,63589,52776.69034,3728.716314,7083.593343,63589
10,1,주촌면,48250,4825032000,28705,12940.75415,11150.17486,4614.070991,28705
10,2,주촌면,48250,4825032000,20952,9445.555862,8138.598278,3367.84586,20952
10,3,주촌면,48250,4825032000,16452,7416.871184,6390.617548,2644.511268,16452
10,4,주촌면,48250,4825032000,23689,10679.44697,9201.759002,3807.794033,23689
10,5,주촌면,48250,4825032000,29189,13158.95046,11338.17989,4691.869645,29189
10,6,주촌면,48250,4825032000,29221,13173.37666,11350.60998,4697.013358,29221
10,7,주촌면,48250,4825032000,29275,13197.72088,11371.58575,4705.693373,29275
10,8,주촌면,48250,4825032000,29106,13121.5325,11305.93936,4678.528141,29106
10,9,주촌면,48250,4825032000,20225,9117.810582,7856.20228,3250.987138,20225
10,10,주촌면,48250,4825032000,16380,7384.412229,6362.649856,2632.937915,16380
10,11,주촌면,48250,4825032000,24340,10972.93002,9454.633547,3912.436437,24340
10,12,주촌면,48250,4825032000,29661,13371.73694,11521.52365,4767.739407,29661
10,13,주촌면,48250,4825032000,29505,13301.40921,11460.92698,4742.663808,29505
10,14,주촌면,48250,4825032000,29594,13341.53208,11495.49816,4756.969759,29594
10,15,주촌면,48250,4825032000,28624,12904.23783,11118.7112,4601.050969,28624
10,16,주촌면,48250,4825032000,20284,9144.408892,7879.12025,3260.470858,20284
10,17,주촌면,48250,4825032000,17046,7684.657561,6621.351004,2739.991434,17046
10,18,주촌면,48250,4825032000,29342,13227.92574,11397.61124,4716.463021,29342
10,19,주촌면,48250,4825032000,29761,13416.81882,11560.36767,4783.813509,29761
10,20,주촌면,48250,4825032000,29770,13420.87619,11563.86363,4785.260178,29770
10,21,주촌면,48250,4825032000,29758,13415.46637,11559.20235,4783.331286,29758
10,22,주촌면,48250,4825032000,29090,13114.3194,11299.72432,4675.956284,29090
10,23,주촌면,48250,4825032000,20889,9417.154277,8114.126548,3357.719176,20889
10,24,주촌면,48250,4825032000,16788,7568.346306,6521.133443,2698.520251,16788
10,25,주촌면,48250,4825032000,29246,13184.64713,11360.32098,4701.031883,29246
10,26,주촌면,48250,4825032000,29324,13219.811,11390.61932,4713.569683,29324
10,27,주촌면,48250,4825032000,29013,13079.60635,11269.81443,4663.579226,29013
10,28,주촌면,48250,4825032000,29130,13132.35215,11315.26192,4682.385925,29130
10,29,주촌면,48250,4825032000,28830,12997.10651,11198.72988,4634.163619,28830
10,30,주촌면,48250,4825032000,20600,9286.867638,8001.867341,3311.265021,20600
10,31,주촌면,48250,4825032000,16398,7392.526968,6369.641779,2635.831253,16398
10,1,진례면,48250,4825033000,23721,9364.595206,10258.46462,4097.940173,23721
10,2,진례면,48250,4825033000,16053,6337.41608,6942.33517,2773.24875,16053
10,3,진례면,48250,4825033000,12410,4899.229649,5366.870956,2143.899395,12410
10,4,진례면,48250,4825033000,20058,7918.513159,8674.351139,3465.135702,20058
10,5,진례면,48250,4825033000,24382,9625.545311,10544.32294,4212.131752,24382
10,6,진례면,48250,4825033000,24307,9595.936751,10511.88818,4199.175068,24307
10,7,진례면,48250,4825033000,24263,9578.566396,10492.85979,4191.573813,24263
10,8,진례면,48250,4825033000,23869,9423.022764,10322.46921,4123.50803,23869
10,9,진례면,48250,4825033000,16230,6407.292281,7018.881194,2803.826525,16230
10,10,진례면,48250,4825033000,12740,5029.507311,5509.583882,2200.908807,12740
10,11,진례면,48250,4825033000,19727,7787.840716,8531.205749,3407.953534,19727
10,12,진례면,48250,4825033000,24358,9616.070572,10533.94382,4207.985613,24358
10,13,진례면,48250,4825033000,24457,9655.15387,10576.75769,4225.088437,24457
10,14,진례면,48250,4825033000,24862,9815.040092,10751.90538,4295.054533,24862
10,15,진례면,48250,4825033000,24232,9566.328192,10479.45343,4186.218383,24232
10,16,진례면,48250,4825033000,15483,6112.391028,6695.831024,2674.777948,15483
10,17,진례면,48250,4825033000,12847,5071.748856,5555.857468,2219.393676,12847
10,18,진례면,48250,4825033000,24770,9778.720259,10712.11874,4279.161,24770
10,19,진례면,48250,4825033000,24741,9767.271616,10699.5773,4274.151082,24741
10,20,진례면,48250,4825033000,24835,9804.38101,10740.22886,4290.390126,24835
10,21,진례면,48250,4825033000,24615,9717.529236,10645.08691,4252.383852,24615
10,22,진례면,48250,4825033000,24261,9577.776835,10491.99486,4191.228301,24261
10,23,진례면,48250,4825033000,16410,6478.352824,7096.724608,2834.922568,16410
10,24,진례면,48250,4825033000,13441,5306.248647,5812.740735,2322.010618,13441
10,25,진례면,48250,4825033000,24566,9698.184977,10623.89621,4243.918818,24566
10,26,진례면,48250,4825033000,24776,9781.088943,10714.71352,4280.197535,24776
10,27,진례면,48250,4825033000,24880,9822.146146,10759.68972,4298.164137,24880
10,28,진례면,48250,4825033000,24567,9698.579758,10624.32867,4244.091574,24567
10,29,진례면,48250,4825033000,24089,9509.874538,10417.61116,4161.514305,24089
10,30,진례면,48250,4825033000,16074,6345.706477,6951.416901,2776.876621,16074
10,31,진례면,48250,4825033000,13351,5270.718376,5773.819028,2306.462596,13351
10,1,진영읍,48250,4825025000,58423,42875.86726,8120.302592,7426.830144,58423
10,2,진영읍,48250,4825025000,55393,40652.19032,7699.158234,7041.651442,55393
10,3,진영읍,48250,4825025000,54848,40252.22203,7623.407846,6972.370124,54848
10,4,진영읍,48250,4825025000,57519,42212.43362,7994.654242,7311.912142,57519
10,5,진영읍,48250,4825025000,57990,42558.09429,8060.119257,7371.786455,57990
10,6,진영읍,48250,4825025000,57993,42560.29595,8060.536231,7372.16782,57993
10,7,진영읍,48250,4825025000,58446,42892.74666,8123.499398,7429.753943,58446
10,8,진영읍,48250,4825025000,58865,43200.24522,8181.736852,7483.017928,58865
10,9,진영읍,48250,4825025000,57451,42162.52932,7985.202818,7303.267867,57451
10,10,진영읍,48250,4825025000,55251,40547.9784,7679.421435,7023.600162,55251
10,11,진영읍,48250,4825025000,58213,42721.75104,8091.114369,7400.13459,58213
10,12,진영읍,48250,4825025000,58152,42676.98395,8082.635886,7392.380168,58152
10,13,진영읍,48250,4825025000,58033,42589.65142,8066.095893,7377.252687,58033
10,14,진영읍,48250,4825025000,59134,43397.66076,8219.125575,7517.213661,59134
10,15,진영읍,48250,4825025000,58746,43112.91269,8165.196859,7467.890448,58746
10,16,진영읍,48250,4825025000,56379,41375.80269,7836.20389,7166.993422,56379
10,17,진영읍,48250,4825025000,56373,41371.39937,7835.36994,7166.230692,56373
10,18,진영읍,48250,4825025000,58081,42624.87799,8072.767486,7383.354528,58081
10,19,진영읍,48250,4825025000,58761,43123.92099,8167.281732,7469.797273,58761
10,20,진영읍,48250,4825025000,58391,42852.38289,8115.854863,7422.76225,58391
10,21,진영읍,48250,4825025000,58424,42876.60115,8120.441584,7426.957266,58424
10,22,진영읍,48250,4825025000,58384,42847.24568,8114.881922,7421.872398,58384
10,23,진영읍,48250,4825025000,55959,41067.57024,7777.827444,7113.602315,55959
10,24,진영읍,48250,4825025000,57133,41929.15332,7941.003509,7262.843172,57133
10,25,진영읍,48250,4825025000,58570,42983.74862,8140.734348,7445.517032,58570
10,26,진영읍,48250,4825025000,58280,42770.92145,8100.426802,7408.651743,58280
10,27,진영읍,48250,4825025000,58532,42955.86092,8135.45267,7440.686408,58532
10,28,진영읍,48250,4825025000,58645,43038.79013,8151.158714,7455.051158,58645
10,29,진영읍,48250,4825025000,59162,43418.20959,8223.017338,7520.773068,59162
10,30,진영읍,48250,4825025000,55941,41054.36028,7775.325596,7111.314124,55941
10,31,진영읍,48250,4825025000,56086,41160.77386,7795.479369,7129.746769,56086
10,1,칠산서부동,48250,4825056500,14753,7307.78174,3119.518525,4325.699735,14753
10,2,칠산서부동,48250,4825056500,13903,6886.74097,2939.786217,4076.472813,13903
10,3,칠산서부동,48250,4825056500,14609,7236.45248,3089.069757,4283.477762,14609
10,4,칠산서부동,48250,4825056500,13839,6855.039077,2926.253431,4057.707492,13839
10,5,칠산서부동,48250,4825056500,14387,7126.486538,3042.127907,4218.385555,14387
10,6,칠산서부동,48250,4825056500,14579,7221.592218,3082.726264,4274.681518,14579
10,7,칠산서부동,48250,4825056500,14158,7013.053201,2993.705909,4151.24089,14158
10,8,칠산서부동,48250,4825056500,13873,6871.880708,2933.442723,4067.676569,13873
10,9,칠산서부동,48250,4825056500,13812,6841.664841,2920.544287,4049.790872,13812
10,10,칠산서부동,48250,4825056500,14471,7168.095273,3059.889689,4243.015039,14471
10,11,칠산서부동,48250,4825056500,14096,6982.341992,2980.596023,4133.061985,14096
10,12,칠산서부동,48250,4825056500,14577,7220.601533,3082.303365,4274.095102,14577
10,13,칠산서부동,48250,4825056500,14040,6954.602835,2968.754836,4116.642329,14040
10,14,칠산서부동,48250,4825056500,14074,6971.444466,2975.944128,4126.611406,14074
10,15,칠산서부동,48250,4825056500,14091,6979.865281,2979.538774,4131.595944,14091
10,16,칠산서부동,48250,4825056500,13597,6735.166293,2875.082585,3986.751122,13597
10,17,칠산서부동,48250,4825056500,14862,7361.774027,3142.56655,4357.659423,14862
10,18,칠산서부동,48250,4825056500,14797,7329.576792,3128.822315,4338.600893,14797
10,19,칠산서부동,48250,4825056500,14630,7246.854664,3093.510203,4289.635133,14630
10,20,칠산서부동,48250,4825056500,14718,7290.444767,3112.117783,4315.43745,14718
10,21,칠산서부동,48250,4825056500,14545,7204.750587,3075.536972,4264.712441,14545
10,22,칠산서부동,48250,4825056500,14537,7200.78785,3073.845374,4262.366776,14537
10,23,칠산서부동,48250,4825056500,14631,7247.350006,3093.721652,4289.928342,14631
10,24,칠산서부동,48250,4825056500,14322,7094.289303,3028.383672,4199.327025,14322
10,25,칠산서부동,48250,4825056500,14423,7144.318853,3049.740099,4228.941048,14423
10,26,칠산서부동,48250,4825056500,13895,6882.778233,2938.094618,4074.127148,13895
10,27,칠산서부동,48250,4825056500,14266,7066.550146,3016.542485,4182.907369,14266
10,28,칠산서부동,48250,4825056500,15035,7447.468207,3179.147361,4408.384431,15035
10,29,칠산서부동,48250,4825056500,14820,7340.969659,3133.68566,4345.344681,14820
10,30,칠산서부동,48250,4825056500,14108,6988.286097,2983.13342,4136.580483,14108
10,31,칠산서부동,48250,4825056500,14672,7267.659031,3102.391093,4301.949875,14672
10,1,한림면,48250,4825034000,23467,10184.11525,9345.78053,3937.104225,23467
10,2,한림면,48250,4825034000,18126,7866.249326,7218.716405,3041.034269,18126
10,3,한림면,48250,4825034000,14673,6367.730131,5843.552125,2461.717744,14673
10,4,한림면,48250,4825034000,21295,9241.519331,8480.777107,3572.703561,21295
10,5,한림면,48250,4825034000,24000,10415.42446,9558.048865,4026.526672,24000
10,6,한림면,48250,4825034000,24122,10468.36954,9606.635613,4046.994849,24122
10,7,한림면,48250,4825034000,24289,10540.84353,9673.143703,4075.012764,24289
10,8,한림면,48250,4825034000,24022,10424.97194,9566.81041,4030.217654,24022
10,9,한림면,48250,4825034000,18155,7878.834631,7230.265714,3045.899655,18155
10,10,한림면,48250,4825034000,14999,6509.206314,5973.382288,2516.411398,14999
10,11,한림면,48250,4825034000,21013,9119.138094,8368.470033,3525.391873,21013
10,12,한림면,48250,4825034000,24102,10459.69002,9598.670573,4043.63941,24102
10,13,한림면,48250,4825034000,24754,10742.64238,9858.3309,4153.026718,24754
10,14,한림면,48250,4825034000,24762,10746.11419,9861.516916,4154.368893,24762
10,15,한림면,48250,4825034000,24085,10452.31243,9591.900288,4040.787287,24085
10,16,한림면,48250,4825034000,17526,7605.863715,6979.765184,2940.371102,17526
10,17,한림면,48250,4825034000,15045,6529.169211,5991.701882,2524.128907,15045
10,18,한림면,48250,4825034000,23804,10330.36516,9479.991466,3993.64337,23804
10,19,한림면,48250,4825034000,24462,10615.92138,9742.041306,4104.03731,24462
10,20,한림면,48250,4825034000,24084,10451.87845,9591.502036,4040.619515,24084
10,21,한림면,48250,4825034000,24092,10455.35026,9594.688052,4041.96169,24092
10,22,한림면,48250,4825034000,23974,10404.14109,9547.694312,4022.164601,23974
10,23,한림면,48250,4825034000,18258,7923.534161,7271.285674,3063.180165,18258
10,24,한림면,48250,4825034000,15470,6713.609019,6160.958997,2595.431984,15470
10,25,한림면,48250,4825034000,23700,10285.23166,9438.573254,3976.195088,23700
10,26,한림면,48250,4825034000,24719,10727.45322,9844.392079,4147.1547,24719
10,27,한림면,48250,4825034000,24574,10664.5267,9786.645534,4122.827768,24574
10,28,한림면,48250,4825034000,24089,10454.04833,9593.493296,4041.458375,24089
10,29,한림면,48250,4825034000,23313,10117.28294,9284.449716,3911.267346,23313
10,30,한림면,48250,4825034000,18200,7898.363552,7248.187056,3053.449393,18200
10,31,한림면,48250,4825034000,14759,6405.052069,5877.8018,2476.146131,14759
10,1,활천동,48250,4825058000,55674,37851.71362,7910.188762,9912.097613,55674
10,2,활천동,48250,4825058000,53404,36308.38299,7587.666068,9507.950945,53404
10,3,활천동,48250,4825058000,53787,36568.77754,7642.082893,9576.139568,53787
10,4,활천동,48250,4825058000,55529,37753.13083,7889.587093,9886.282076,55529
10,5,활천동,48250,4825058000,56616,38492.16185,8044.028577,10079.80958,56616
10,6,활천동,48250,4825058000,57421,39039.46632,8158.403365,10223.13031,57421
10,7,활천동,48250,4825058000,57646,39192.43962,8190.371473,10263.1889,57646
10,8,활천동,48250,4825058000,56767,38594.82393,8065.482729,10106.69334,56767
10,9,활천동,48250,4825058000,54039,36740.10764,7677.887174,9621.005189,54039
10,10,활천동,48250,4825058000,55079,37447.18423,7825.650876,9806.164896,55079
10,11,활천동,48250,4825058000,55140,37488.65699,7834.317785,9817.025225,55140
10,12,활천동,48250,4825058000,56947,38717.20257,8091.057216,10138.74022,56947
10,13,활천동,48250,4825058000,57734,39252.26918,8202.874556,10278.85626,57734
10,14,활천동,48250,4825058000,57561,39134.64971,8178.294632,10248.05566,57561
10,15,활천동,48250,4825058000,57395,39021.78941,8154.709272,10218.50132,57395
10,16,활천동,48250,4825058000,55864,37980.89108,7937.184054,9945.924867,55864
10,17,활천동,48250,4825058000,54789,37250.01864,7784.447536,9754.533824,54789
10,18,활천동,48250,4825058000,56194,38205.25192,7984.070613,10004.67747,56194
10,19,활천동,48250,4825058000,56436,38369.7832,8018.45409,10047.76271,56436
10,20,활천동,48250,4825058000,56256,38247.40456,7992.879603,10015.71583,56256
10,21,활천동,48250,4825058000,54933,37347.92155,7804.907125,9780.171321,54933
10,22,활천동,48250,4825058000,54882,37313.24761,7797.661021,9771.091374,54882
10,23,활천동,48250,4825058000,54019,36726.51001,7675.045565,9617.444425,54019
10,24,활천동,48250,4825058000,54581,37108.60332,7754.894796,9717.501882,54581
10,25,활천동,48250,4825058000,54436,37010.02053,7734.293126,9691.686346,54436
10,26,활천동,48250,4825058000,55951,38040.04076,7949.545056,9961.414188,55951
10,27,활천동,48250,4825058000,56432,38367.06368,8017.885768,10047.05055,56432
10,28,활천동,48250,4825058000,55124,37477.77889,7832.044497,9814.176614,55124
10,29,활천동,48250,4825058000,53350,36271.66939,7579.993722,9498.336883,53350
10,30,활천동,48250,4825058000,52901,35966.40267,7516.199586,9418.39774,52901
10,31,활천동,48250,4825058000,51920,35299.43908,7376.818633,9243.742286,51920
10,1,회현동,48250,4825052000,10371,5600.45345,1525.383441,3245.163108,10371
10,2,회현동,48250,4825052000,11627,6278.70719,1710.117951,3638.174859,11627
10,3,회현동,48250,4825052000,10196,5505.951536,1499.644159,3190.404305,10196
10,4,회현동,48250,4825052000,10062,5433.59007,1479.935222,3148.474708,10062
10,5,회현동,48250,4825052000,10101,5454.650497,1485.671405,3160.678098,10101
10,6,회현동,48250,4825052000,10289,5556.172553,1513.322749,3219.504698,10289
10,7,회현동,48250,4825052000,10936,5905.559631,1608.484555,3421.955814,10936
10,8,회현동,48250,4825052000,10361,5595.053341,1523.912625,3242.034034,10361
10,9,회현동,48250,4825052000,10163,5488.131175,1494.790465,3180.07836,10163
10,10,회현동,48250,4825052000,10417,5625.293954,1532.149196,3259.556851,10417
10,11,회현동,48250,4825052000,10015,5408.209556,1473.022386,3133.768058,10015
10,12,회현동,48250,4825052000,11075,5980.621152,1628.928899,3465.449949,11075
10,13,회현동,48250,4825052000,10106,5457.350552,1486.406813,3162.242635,10106
10,14,회현동,48250,4825052000,10067,5436.290125,1480.67063,3150.039245,10067
10,15,회현동,48250,4825052000,10191,5503.251481,1498.908751,3188.839768,10191
10,16,회현동,48250,4825052000,10423,5628.534019,1533.031686,3261.434295,10423
10,17,회현동,48250,4825052000,11702,6319.208011,1721.149073,3661.642917,11702
10,18,회현동,48250,4825052000,10213,5515.131722,1502.144546,3195.723732,10213
10,19,회현동,48250,4825052000,10205,5510.811635,1500.967893,3193.220472,10205
10,20,회현동,48250,4825052000,10543,5693.335332,1550.681479,3298.983189,10543
10,21,회현동,48250,4825052000,10165,5489.211197,1495.084629,3180.704174,10165
10,22,회현동,48250,4825052000,11343,6125.344083,1668.346772,3549.309144,11343
10,23,회현동,48250,4825052000,10632,5741.396306,1563.771743,3326.831951,10632
10,24,회현동,48250,4825052000,10743,5801.33752,1580.097803,3361.564677,10743
10,25,회현동,48250,4825052000,10184,5499.471405,1497.879179,3186.649416,10184
10,26,회현동,48250,4825052000,9890,5340.708189,1454.637184,3094.654627,9890
10,27,회현동,48250,4825052000,10855,5861.818745,1596.570944,3396.610311,10855
10,28,회현동,48250,4825052000,9986,5392.549239,1468.757019,3124.693742,9986
10,29,회현동,48250,4825052000,10469,5653.374522,1539.79744,3275.828038,10469
10,30,회현동,48250,4825052000,10231,5524.851919,1504.792015,3201.356066,10231
10,31,회현동,48250,4825052000,10611,5730.056076,1560.683029,3320.260895,10611
