기준_월,기준_일,행정동_명,시군구_코드,행정동_코드,서비스인구,주거인구,직장인구,방문인구,총 인구
2,9,주촌면,48250,4825032000,30607,13798.21154,11888.98804,4919.800412,30607
2,10,주촌면,48250,4825032000,30621,13804.52301,11894.42621,4922.050787,30621
2,11,주촌면,48250,4825032000,29833,13449.27778,11588.33536,4795.386862,29833
2,12,주촌면,48250,4825032000,22005,9920.268077,8547.625769,3537.106155,22005
2,13,주촌면,48250,4825032000,17657,7960.107859,6858.687943,2838.204198,17657
2,14,주촌면,48250,4825032000,30146,13590.38407,11709.91713,4845.698802,30146
2,15,주촌면,48250,4825032000,30658,13821.2033,11908.79849,4927.998204,30658
2,16,주촌면,48250,4825032000,30682,13832.02296,11918.12106,4931.855989,30682
2,17,주촌면,48250,4825032000,30562,13777.9247,11871.50824,4912.567066,30562
2,18,주촌면,48250,4825032000,29865,13463.70398,11600.76544,4800.530575,29865
2,19,주촌면,48250,4825032000,22167,9993.300725,8610.553075,3563.1462,22167
2,20,주촌면,48250,4825032000,17558,7915.476796,6820.232367,2822.290837,17558
2,21,주촌면,48250,4825032000,30016,13531.77762,11659.41991,4824.802469,30016
2,22,주촌면,48250,4825032000,30685,13833.37541,11919.28638,4932.338212,30685
2,23,주촌면,48250,4825032000,30528,13762.59686,11858.30127,4907.101872,30528
2,24,주촌면,48250,4825032000,30296,13658.00689,11768.18315,4869.809955,30296
2,25,주촌면,48250,4825032000,30240,13632.76104,11746.4305,4860.808458,30240
2,26,주촌면,48250,4825032000,21938,9890.063216,8521.600278,3526.336506,21938
2,27,주촌면,48250,4825032000,17292,7795.55899,6716.907284,2779.533725,17292
2,28,주촌면,48250,4825032000,29157,13144.52426,11325.74981,4686.725933,29157
2,1,진례면,48250,4825033000,14893,5879.47036,6440.677611,2572.85203,14893
2,2,진례면,48250,4825033000,12805,5055.168063,5537.694004,2212.137933,12805
2,3,진례면,48250,4825033000,23150,9139.175373,10011.52801,3999.296615,23150
2,4,진례면,48250,4825033000,23902,9436.05053,10336.7405,4129.208971,23902
2,5,진례면,48250,4825033000,16634,6566.783722,7193.596413,2873.619866,16634
2,6,진례면,48250,4825033000,12442,4911.862635,5380.709785,2149.42758,12442
2,7,진례면,48250,4825033000,24469,9659.89124,10581.94725,4227.161506,24469
2,8,진례면,48250,4825033000,24832,9803.196668,10738.93147,4289.871859,24832
2,9,진례면,48250,4825033000,24920,9837.937378,10776.98825,4305.074369,24920
2,10,진례면,48250,4825033000,25350,10007.69312,10962.94752,4379.35936,25350
2,11,진례면,48250,4825033000,24561,9696.211073,10621.73389,4243.055039,24561
2,12,진례면,48250,4825033000,17162,6775.227981,7421.937095,2964.834925,17162
2,13,진례면,48250,4825033000,12379,4886.991445,5353.46459,2138.543965,12379
2,14,진례면,48250,4825033000,25188,9943.73863,10892.88845,4351.372921,25188
2,15,진례면,48250,4825033000,25186,9942.949069,10892.02352,4351.02741,25186
2,16,진례면,48250,4825033000,24946,9848.201678,10788.2323,4309.56602,24946
2,17,진례면,48250,4825033000,24925,9839.911282,10779.15057,4305.938148,24925
2,18,진례면,48250,4825033000,24515,9678.051156,10601.84057,4235.108273,24515
2,19,진례면,48250,4825033000,15994,6314.124014,6916.819828,2763.056158,15994
2,20,진례면,48250,4825033000,12569,4961.999795,5435.632639,2171.367566,12569
2,21,진례면,48250,4825033000,24763,9775.956793,10709.0915,4277.951709,24763
2,22,진례면,48250,4825033000,24636,9725.819632,10654.16864,4256.011724,24636
2,23,진례면,48250,4825033000,24920,9837.937378,10776.98825,4305.074369,24920
2,24,진례면,48250,4825033000,24700,9751.085603,10681.8463,4267.068094,24700
2,25,진례면,48250,4825033000,24738,9766.087273,10698.27991,4273.632815,24738
2,26,진례면,48250,4825033000,15838,6252.53821,6849.355536,2736.106254,15838
2,27,진례면,48250,4825033000,12622,4982.923177,5458.5532,2180.523623,12622
2,28,진례면,48250,4825033000,23820,9403.678505,10301.2785,4115.042996,23820
2,1,진영읍,48250,4825025000,56305,41321.49507,7825.918516,7157.586417,56305
2,2,진영읍,48250,4825025000,58486,42922.10213,8129.059059,7434.83881,58486
2,3,진영읍,48250,4825025000,59628,43760.20083,8287.787395,7580.011773,59628
2,4,진영읍,48250,4825025000,59316,43531.22816,8244.422035,7540.349808,59316
2,5,진영읍,48250,4825025000,58052,42603.59527,8068.736732,7379.667999,58052
2,6,진영읍,48250,4825025000,58356,42826.69685,8110.990159,7418.312991,58356
2,7,진영읍,48250,4825025000,59788,43877.62272,8310.026041,7600.351243,59788
2,8,진영읍,48250,4825025000,59861,43931.19645,8320.172423,7609.631126,59861
2,9,진영읍,48250,4825025000,60254,44219.61396,8374.796097,7659.589947,60254
2,10,진영읍,48250,4825025000,60026,44052.28777,8343.106027,7630.606203,60026
2,11,진영읍,48250,4825025000,60025,44051.55388,8342.967035,7630.479082,60025
2,12,진영읍,48250,4825025000,57658,42314.44388,8013.974066,7329.582056,57658
2,13,진영읍,48250,4825025000,58148,42674.0484,8082.079919,7391.871681,58148
2,14,진영읍,48250,4825025000,59658,43782.21744,8291.957141,7583.825424,59658
2,15,진영읍,48250,4825025000,59596,43736.71646,8283.339666,7575.943879,59596
2,16,진영읍,48250,4825025000,59869,43937.06755,8321.284355,7610.648099,59869
2,17,진영읍,48250,4825025000,59627,43759.46695,8287.648403,7579.884652,59627
2,18,진영읍,48250,4825025000,59525,43684.61049,8273.471266,7566.91824,59525
2,19,진영읍,48250,4825025000,57996,42562.49761,8060.953206,7372.549185,57996
2,20,진영읍,48250,4825025000,57826,42437.73686,8037.324644,7350.938499,57826
2,21,진영읍,48250,4825025000,59970,44011.19011,8335.322501,7623.487389,59970
2,22,진영읍,48250,4825025000,59631,43762.40249,8288.204369,7580.393138,59631
2,23,진영읍,48250,4825025000,59773,43866.61441,8307.941168,7598.444417,59773
2,24,진영읍,48250,4825025000,59920,43974.49577,8328.372924,7617.131305,59920
2,25,진영읍,48250,4825025000,59432,43616.35902,8260.545054,7555.095923,59432
2,26,진영읍,48250,4825025000,57718,42358.47708,8022.313558,7337.209357,57718
2,27,진영읍,48250,4825025000,57366,42100.14894,7973.388537,7292.462524,57366
2,28,진영읍,48250,4825025000,59580,43724.97427,8281.115801,7573.909932,59580
2,1,칠산서부동,48250,4825056500,14513,7188.89964,3068.770579,4255.329781,14513
2,2,칠산서부동,48250,4825056500,13369,6622.228298,2826.872037,3919.899665,13369
2,3,칠산서부동,48250,4825056500,14869,7365.241422,3144.046699,4359.71188,14869
2,4,칠산서부동,48250,4825056500,14777,7319.66995,3124.59332,4332.736731,14777
2,5,칠산서부동,48250,4825056500,13634,6753.49395,2882.906227,3997.599823,13634
2,6,칠산서부동,48250,4825056500,13912,6891.199049,2941.689264,4079.111687,13912
2,7,칠산서부동,48250,4825056500,14249,7058.12933,3012.947839,4177.922831,14249
2,8,칠산서부동,48250,4825056500,14404,7134.907353,3045.722554,4223.370093,14404
2,9,칠산서부동,48250,4825056500,14501,7182.955535,3066.233182,4251.811283,14501
2,10,칠산서부동,48250,4825056500,14709,7285.986688,3110.214735,4312.798577,14709
2,11,칠산서부동,48250,4825056500,14548,7206.236613,3076.171321,4265.592066,14548
2,12,칠산서부동,48250,4825056500,13735,6803.5235,2904.262654,4027.213845,13735
2,13,칠산서부동,48250,4825056500,13876,6873.366734,2934.077073,4068.556194,13876
2,14,칠산서부동,48250,4825056500,14179,7023.455385,2998.146354,4157.398261,14179
2,15,칠산서부동,48250,4825056500,14152,7010.081149,2992.43721,4149.481641,14152
2,16,칠산서부동,48250,4825056500,14426,7145.804879,3050.374449,4229.820672,14426
2,17,칠산서부동,48250,4825056500,14118,6993.239518,2985.247918,4139.512564,14118
2,18,칠산서부동,48250,4825056500,14425,7145.309537,3050.162999,4229.527464,14425
2,19,칠산서부동,48250,4825056500,13630,6751.512582,2882.060428,3996.42699,13630
2,20,칠산서부동,48250,4825056500,13686,6779.251738,2893.901615,4012.846646,13686
2,21,칠산서부동,48250,4825056500,13973,6921.414916,2954.587701,4096.997383,13973
2,22,칠산서부동,48250,4825056500,14218,7042.773726,3006.392896,4168.833379,14218
2,23,칠산서부동,48250,4825056500,14057,6963.023651,2972.349482,4121.626867,14057
2,24,칠산서부동,48250,4825056500,14359,7112.61696,3036.207314,4210.175727,14359
2,25,칠산서부동,48250,4825056500,14273,7070.01754,3018.022633,4184.959826,14273
2,26,칠산서부동,48250,4825056500,13483,6678.697295,2850.977311,3953.325393,13483
2,27,칠산서부동,48250,4825056500,14113,6990.762807,2984.190669,4138.046523,14113
2,28,칠산서부동,48250,4825056500,14091,6979.865281,2979.538774,4131.595944,14091
2,1,한림면,48250,4825034000,17434,7565.937921,6943.125996,2924.936083,17434
2,2,한림면,48250,4825034000,14026,6086.947647,5585.883057,2353.169296,14026
2,3,한림면,48250,4825034000,23437,10171.09596,9333.832969,3932.071067,23437
2,4,한림면,48250,4825034000,24387,10583.37318,9712.172403,4091.454414,24387
2,5,한림면,48250,4825034000,19221,8341.453067,7654.802385,3224.744548,19221
2,6,한림면,48250,4825034000,14609,6339.955666,5818.063994,2450.980339,14609
2,7,한림면,48250,4825034000,24956,10830.30554,9938.777811,4186.916651,24956
2,8,한림면,48250,4825034000,25676,11142.76827,10225.51928,4307.712451,25676
2,9,한림면,48250,4825034000,25587,11104.14441,10190.07485,4292.780748,25587
2,10,한림면,48250,4825034000,25629,11122.3714,10206.80143,4299.827169,25629
2,11,한림면,48250,4825034000,25009,10853.30627,9959.885169,4195.808564,25009
2,12,한림면,48250,4825034000,19053,8268.545096,7587.896043,3196.558861,19053
2,13,한림면,48250,4825034000,15047,6530.037163,5992.498386,2524.464451,15047
2,14,한림면,48250,4825034000,25344,10998.68823,10093.2996,4252.012165,25344
2,15,한림면,48250,4825034000,26016,11290.32012,10360.92497,4364.754912,26016
2,16,한림면,48250,4825034000,25350,11001.29209,10095.68911,4253.018797,25350
2,17,한림면,48250,4825034000,25381,11014.74535,10108.03493,4258.219727,25381
2,18,한림면,48250,4825034000,25300,10979.59329,10075.77651,4244.6302,25300
2,19,한림면,48250,4825034000,19320,8384.416693,7694.229336,3241.353971,19320
2,20,한림면,48250,4825034000,14621,6345.163378,5822.843019,2452.993603,14621
2,21,한림면,48250,4825034000,24921,10815.11638,9924.83899,4181.044633,24921
2,22,한림면,48250,4825034000,25275,10968.74389,10065.82021,4240.435901,25275
2,23,한림면,48250,4825034000,25221,10945.30918,10044.3146,4231.376216,25221
2,24,한림면,48250,4825034000,25361,11006.06583,10100.06989,4254.864288,25361
2,25,한림면,48250,4825034000,24949,10827.26771,9935.990047,4185.742247,24949
2,26,한림면,48250,4825034000,19477,8452.550928,7756.754906,3267.694166,19477
2,27,한림면,48250,4825034000,14846,6442.807983,5912.449727,2490.74229,14846
2,28,한림면,48250,4825034000,23646,10261.79695,9417.067644,3967.135403,23646
2,1,활천동,48250,4825058000,57055,38790.62975,8106.401908,10157.96834,57055
2,2,활천동,48250,4825058000,58328,39656.1187,8287.270362,10384.61094,58328
2,3,활천동,48250,4825058000,56387,38336.46902,8011.492146,10039.03883,56387
2,4,활천동,48250,4825058000,56943,38714.48304,8090.488894,10138.02806,56943
2,5,활천동,48250,4825058000,56416,38356.18558,8015.61248,10044.20194,56416
2,6,활천동,48250,4825058000,56671,38529.55532,8051.843003,10089.60168,56671
2,7,활천동,48250,4825058000,56232,38231.08741,7989.469672,10011.44292,56232
2,8,활천동,48250,4825058000,56024,38089.67209,7959.916931,9974.410975,56024
2,9,활천동,48250,4825058000,56503,38415.33525,8027.973482,10059.69126,56503
2,10,활천동,48250,4825058000,56148,38173.97738,7977.534911,9996.48771,56148
2,11,활천동,48250,4825058000,56452,38380.66131,8020.727378,10050.61132,56452
2,12,활천동,48250,4825058000,55662,37843.55505,7908.483797,9909.961154,55662
2,13,활천동,48250,4825058000,56158,38180.77619,7978.955716,9998.268091,56158
2,14,활천동,48250,4825058000,56007,38078.11411,7957.501563,9971.384326,56007
2,15,활천동,48250,4825058000,56388,38337.1489,8011.634227,10039.21687,56388
2,16,활천동,48250,4825058000,56584,38470.40564,8039.482001,10074.11236,56584
2,17,활천동,48250,4825058000,56055,38110.74841,7964.321426,9979.930159,56055
2,18,활천동,48250,4825058000,56065,38117.54723,7965.742231,9981.710541,56065
2,19,활천동,48250,4825058000,55116,37472.33984,7830.907853,9812.752308,55116
2,20,활천동,48250,4825058000,55632,37823.15861,7904.221382,9904.620009,55632
2,21,활천동,48250,4825058000,55950,38039.36087,7949.402976,9961.23615,55950
2,22,활천동,48250,4825058000,55788,37929.2201,7926.385937,9932.393965,55788
2,23,활천동,48250,4825058000,56241,38237.20634,7990.748396,10013.04526,56241
2,24,활천동,48250,4825058000,56092,38135.90402,7969.578404,9986.517572,56092
2,25,활천동,48250,4825058000,56100,38141.34308,7970.715048,9987.941877,56100
2,26,활천동,48250,4825058000,55476,37717.09712,7882.056827,9876.846053,55476
2,27,활천동,48250,4825058000,55866,37982.25084,7937.468215,9946.280943,55866
2,28,활천동,48250,4825058000,56244,38239.24599,7991.174637,10013.57937,56244
2,1,회현동,48250,4825052000,10483,5660.934676,1541.856582,3280.208742,10483
2,2,회현동,48250,4825052000,11010,5945.520441,1619.368594,3445.110965,11010
2,3,회현동,48250,4825052000,10619,5734.376163,1561.859682,3322.764154,10619
2,4,회현동,48250,4825052000,10548,5696.035387,1551.416888,3300.547726,10548
2,5,회현동,48250,4825052000,11004,5942.280375,1618.486105,3443.233521,11004
2,6,회현동,48250,4825052000,10976,5927.160069,1614.367819,3434.472112,10976
2,7,회현동,48250,4825052000,10884,5877.479062,1600.836311,3405.684627,10884
2,8,회현동,48250,4825052000,10368,5598.833418,1524.942197,3244.224386,10368
2,9,회현동,48250,4825052000,10552,5698.19543,1552.005214,3301.799356,10552
2,10,회현동,48250,4825052000,10474,5656.074577,1540.532848,3277.392575,10474
2,11,회현동,48250,4825052000,10433,5633.934129,1534.502502,3264.56337,10433
2,12,회현동,48250,4825052000,12246,6612.973961,1801.161472,3831.864567,12246
2,13,회현동,48250,4825052000,10860,5864.5188,1597.306352,3398.174849,10860
2,14,회현동,48250,4825052000,10422,5627.994008,1532.884604,3261.121388,10422
2,15,회현동,48250,4825052000,10197,5506.491547,1499.79124,3190.717213,10197
2,16,회현동,48250,4825052000,10613,5731.136098,1560.977193,3320.88671,10613
2,17,회현동,48250,4825052000,11165,6029.222136,1642.166245,3493.611619,11165
2,18,회현동,48250,4825052000,10450,5643.114315,1537.002889,3269.882796,10450
2,19,회현동,48250,4825052000,11857,6402.909706,1743.946723,3710.143571,11857
2,20,회현동,48250,4825052000,10869,5869.378898,1598.630086,3400.991016,10869
2,21,회현동,48250,4825052000,10316,5570.752849,1517.293953,3227.953199,10316
2,22,회현동,48250,4825052000,11183,6038.942333,1644.813714,3499.243953,11183
2,23,회현동,48250,4825052000,10361,5595.053341,1523.912625,3242.034034,10361
2,24,회현동,48250,4825052000,10526,5684.155146,1548.181092,3293.663762,10526
2,25,회현동,48250,4825052000,10406,5619.353833,1530.531298,3256.114869,10406
2,26,회현동,48250,4825052000,10771,5816.457826,1584.216088,3370.326086,10771
2,27,회현동,48250,4825052000,12399,6695.595635,1823.664959,3879.739406,12399
2,28,회현동,48250,4825052000,10320,5572.912893,1517.882279,3229.204828,10320
